rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.14273744821548462,9892,0.9715183657434688,0.7764860493327942
Consensus,0.1428796797990799,9891,0.9714201532115498,0.7764634516226873
Consensus,0.14289595186710358,9890,0.9713219406796307,0.7765419615773509
Consensus,0.1429688036441803,9889,0.9712237281477116,0.7765193649509556
Consensus,0.1429852992296219,9888,0.9711255156157925,0.7765978964401294
Consensus,0.14323318004608154,9887,0.9710273030838735,0.7766764438151108
Consensus,0.14335952699184418,9886,0.9709290905519544,0.7767550070807202
Consensus,0.1433667093515396,9885,0.9708308780200353,0.7768335862417804
Consensus,0.14349868893623352,9884,0.9707326654881163,0.7769121813031161
Consensus,0.1438056081533432,9883,0.9706344529561972,0.7769907922695538
Consensus,0.1438201665878296,9882,0.9705362404242781,0.7770694191459219
Consensus,0.14399822056293488,9881,0.9704380278923591,0.7771480619370509
Consensus,0.14424371719360352,9880,0.97033981536044,0.7771255060728745
Consensus,0.14488404989242554,9879,0.9702416028285209,0.7772041704625974
Consensus,0.1452791690826416,9878,0.9701433902966018,0.77728285077951
Consensus,0.14533481001853943,9877,0.9700451777646828,0.77736154702845
Consensus,0.14604216814041138,9876,0.9699469652327637,0.7774402592142567
Consensus,0.14612840116024017,9875,0.9698487527008446,0.7775189873417722
Consensus,0.1462760716676712,9874,0.9697505401689256,0.7775977314158395
Consensus,0.14630529284477234,9873,0.9696523276370065,0.7776764914413046
Consensus,0.14636491239070892,9872,0.9695541151050874,0.7776539708265803
Consensus,0.14661924540996552,9871,0.9694559025731684,0.7777327525073447
Consensus,0.14703457057476044,9870,0.9693576900412493,0.7778115501519757
Consensus,0.14811287820339203,9869,0.9692594775093302,0.7777890363765326
Consensus,0.14818674325942993,9868,0.9691612649774111,0.7778678556951764
Consensus,0.1483355611562729,9867,0.9690630524454921,0.7779466909901692
Consensus,0.1484157294034958,9866,0.968964839913573,0.777924184066491
Consensus,0.1484626680612564,9865,0.9688666273816539,0.7780030410542321
Consensus,0.14856182038784027,9864,0.9687684148497349,0.7780819140308192
Consensus,0.14863967895507812,9863,0.9686702023178158,0.7780594139714083
Consensus,0.1486690193414688,9862,0.9685719897858966,0.7781383086595011
Consensus,0.14872202277183533,9861,0.9684737772539777,0.7782172193489504
Consensus,0.1489407867193222,9860,0.9683755647220585,0.7781947261663286
Consensus,0.14899124205112457,9859,0.9682773521901394,0.7782736585860635
Consensus,0.14899998903274536,9858,0.9681791396582203,0.7783526070196795
Consensus,0.14903141558170319,9857,0.9680809271263013,0.7784315714720503
Consensus,0.14912304282188416,9856,0.9679827145943822,0.778510551948052
Consensus,0.14938923716545105,9855,0.9678845020624631,0.7785895484525621
Consensus,0.14958783984184265,9854,0.9677862895305441,0.7786685609904608
Consensus,0.14975206553936005,9853,0.967688076998625,0.778646097635238
Consensus,0.15017792582511902,9852,0.9675898644667059,0.7787251319529029
Consensus,0.1511109173297882,9851,0.9674916519347869,0.778804182316516
Consensus,0.1511705368757248,9850,0.9673934394028678,0.7788832487309645
Consensus,0.1512010544538498,9849,0.9672952268709487,0.7788607980505635
Consensus,0.15159903466701508,9848,0.9671970143390297,0.778838342810723
Consensus,0.15217754244804382,9847,0.9670988018071106,0.7789174367827765
Consensus,0.1526229828596115,9846,0.9670005892751915,0.7788949827341052
Consensus,0.15298974514007568,9845,0.9669023767432724,0.7788725241239207
Consensus,0.15338967740535736,9844,0.9668041642113534,0.778850060950833
Consensus,0.15353667736053467,9843,0.9667059516794343,0.7788275932134512
Consensus,0.15356144309043884,9842,0.9666077391475152,0.7788051209103841
Consensus,0.1535673886537552,9841,0.9665095266155962,0.7787826440402398
Consensus,0.15391923487186432,9840,0.9664113140836771,0.7787601626016261
Consensus,0.15397995710372925,9839,0.966313101551758,0.7787376765931497
Consensus,0.1539892554283142,9838,0.966214889019839,0.7787151860134174
Consensus,0.15410307049751282,9837,0.9661166764879199,0.7786926908610349
Consensus,0.15418727695941925,9836,0.9660184639560008,0.7786701911346076
Consensus,0.15447886288166046,9835,0.9659202514240817,0.7787493645144891
Consensus,0.15454141795635223,9834,0.9658220388921627,0.7787268659751881
Consensus,0.15458829700946808,9833,0.9657238263602436,0.778704362859758
Consensus,0.15458989143371582,9832,0.9656256138283245,0.7786818551668023
Consensus,0.1548471450805664,9831,0.9655274012964055,0.7786593428949242
Consensus,0.15488024055957794,9830,0.9654291887644864,0.7786368260427263
Consensus,0.15498659014701843,9829,0.9653309762325673,0.7786143046088106
