rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.29037296772003174,2204,0.8632980806893851,0.574410163339383
Consensus,0.2907552719116211,2203,0.8629063846455151,0.5742169768497504
Consensus,0.2907963693141937,2202,0.8625146886016452,0.5740236148955495
Consensus,0.29115167260169983,2201,0.8621229925577751,0.5742844161744661
Consensus,0.29179951548576355,2200,0.8617312965139052,0.5745454545454546
Consensus,0.29294782876968384,2199,0.8613396004700352,0.574806730331969
Consensus,0.2929881811141968,2198,0.8609479044261653,0.5750682438580528
Consensus,0.2931181490421295,2197,0.8605562083822953,0.5753299954483386
Consensus,0.293582022190094,2196,0.8601645123384254,0.575136612021858
Consensus,0.2936404347419739,2195,0.8597728162945554,0.5749430523917995
Consensus,0.2938327491283417,2194,0.8593811202506855,0.5752051048313582
Consensus,0.29388049244880676,2193,0.8589894242068156,0.5754673962608299
Consensus,0.29490527510643005,2192,0.8585977281629456,0.5757299270072993
Consensus,0.2953241765499115,2191,0.8582060321190756,0.5755362848014606
Consensus,0.29567432403564453,2190,0.8578143360752056,0.5757990867579909
Consensus,0.2957906126976013,2189,0.8574226400313357,0.5760621288259479
Consensus,0.29601675271987915,2188,0.8570309439874657,0.5758683729433273
Consensus,0.2974732518196106,2187,0.8566392479435958,0.5761316872427984
Consensus,0.29791533946990967,2186,0.8562475518997258,0.576395242451967
Consensus,0.29818928241729736,2185,0.8558558558558559,0.5766590389016019
Consensus,0.29864972829818726,2184,0.8554641598119859,0.5769230769230769
Consensus,0.2987699508666992,2183,0.855072463768116,0.5767292716445259
Consensus,0.29884567856788635,2182,0.854680767724246,0.576993583868011
Consensus,0.2988828420639038,2181,0.854289071680376,0.5772581384685924
Consensus,0.2990177273750305,2180,0.853897375636506,0.5775229357798165
Consensus,0.29954227805137634,2179,0.8535056795926361,0.5777879761358421
Consensus,0.2997894883155823,2178,0.8531139835487661,0.5780532598714417
Consensus,0.3002932667732239,2177,0.8527222875048962,0.577859439595774
Consensus,0.30069541931152344,2176,0.8523305914610263,0.578125
Consensus,0.3029957711696625,2175,0.8519388954171563,0.5783908045977012
Consensus,0.30305299162864685,2174,0.8515471993732864,0.578196872125115
Consensus,0.3033338785171509,2173,0.8511555033294164,0.5780027611596871
